guidance,conjunto,requested_bin,requested_centre,seed_row,seed_smiles,seed_value,generated,valid,generated_value,obtained_delta,is_copy
1.0,Lipophilicity,14,0.34654998779296875,88,CC(C)C(NC(=O)Cn1c(-c2ccccc2)ccc(NC(=O)OCc2ccncc2)c1=O)C(=O)C(F)(F)F,3.9312000000000022,CN(CC(=N)C(F)(F)F)C(=O)CNC1=CC=CC=Cc2ccccc21,True,3.2405700000000017,-0.6906300000000005,False
1.0,Lipophilicity,14,0.34654998779296875,89,CC1(C)CCC(c2ccc(Cl)cc2)=C(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(N[C@H](CCN5CCOCC5)CSc5ccccc5)c(S(=O)(=O)C(F)(F)F)c4)cc3)CC2)C1,8.833200000000007,CC(Cc1ccc(Cl)c(O)c1)NC(=O)c1ccc(OCC(F)F)cc1,True,4.050500000000002,-4.782700000000005,False
1.0,ESOL,19,1.2959600001573564,0,ICI,1.8139,CCCC(C)CCC(C)C1(C)COC(C)CCC(C)C(C)C(C)C1C,True,7.58850000000001,5.774600000000009,False
1.0,ESOL,19,1.2959600001573564,1,C=CC(C)C,1.8284,CCCCC(C)CCN(C(C)C(C)CCCCCCCCCCCCCCC=CC(CCCC)CCC(C)CC)C(C)C(CCC#N)C(C)(C)C(C)C,True,17.17037999999997,15.34197999999997,False
1.0,ESOL,19,1.2959600001573564,2,CCCCCCl,2.415400000000001,CCCC(CC)C(CC)(CC)CSC(CC)C(C)C,True,6.786900000000008,4.371500000000007,False
1.0,ESOL,19,1.2959600001573564,3,C=CCCC=C,2.1386000000000003,CCC(C)C(CC)(CC)CC(CCNC(=O)CCCC(C)C)SC,True,6.293200000000007,4.1546000000000065,False
1.0,ESOL,19,1.2959600001573564,4,O=Cc1ccco1,1.0920999999999998,O=C(CCN1N=CC(Cl)=C(Cl)C1S)c1ccco1,True,3.0989000000000013,2.0068000000000015,False
1.0,ESOL,19,1.2959600001573564,5,CCCOCCC,1.823,CCC(C)C(=O)CCC(C)(CC=CC(C)CS)C(C)C,True,5.556300000000007,3.7333000000000074,False
1.0,ESOL,19,1.2959600001573564,6,Nc1ccccc1O,0.9743999999999999,Cc1cc2c(Br)c(N)ccc2cc1C(F)(F)NC(F)F,True,4.354420000000001,3.380020000000001,False
1.0,ESOL,19,1.2959600001573564,7,CCc1ccccn1,1.644,FC(Br)Sc1cc(-c2ccc(Cl)cn2)ccn1,True,4.537100000000002,2.8931000000000022,False
1.0,ESOL,19,1.2959600001573564,8,O=c1cc[nH]c(=O)[nH]1,-0.9368000000000001,C=C(Cl)C(Cl)(Cl)C(=CNC=O)SC=CCl,True,3.9434000000000013,4.880200000000001,False
1.0,ESOL,19,1.2959600001573564,9,CN(C)c1ccccc1,1.7526,CC(C)Oc1ccc(N(c2ccccc2Cl)C(C)C)cc1,True,5.673700000000005,3.9211000000000045,False
1.0,ESOL,19,1.2959600001573564,10,Cn1ccc(=O)[nH]c1=O,-0.9264000000000001,Cn1ccc(=O)cc1CNC(Cl)=C(Cl)C(Cl)Cl,True,2.925300000000001,3.851700000000001,False
1.0,ESOL,19,1.2959600001573564,11,C1CCC2CCCCC2C1,3.3668000000000022,ClC1(Cl)CCCCC23CCCCC2CCC13,True,5.3209000000000035,1.9541000000000013,False
1.0,ESOL,19,1.2959600001573564,12,Cc1ccccc1C(C)C,3.118420000000002,CC(C)Sc1ccccc1C1NC(C(C)C)=CC=C1Cl,True,5.494000000000004,2.375580000000002,False
1.0,ESOL,19,1.2959600001573564,13,Brc1ccc2ccccc2c1,3.6023000000000014,FC(F)(F)Cc1ccc2cccc(Br)c2c1,True,4.707100000000001,1.1048,False
1.0,ESOL,19,1.2959600001573564,14,CC12CCC(CC1)C(C)(C)O2,2.7441000000000013,FC(F)(F)C1(F)C2CCCC2C1C(Cl)(Cl)Cl,True,4.673300000000001,1.9291999999999998,False
1.0,ESOL,19,1.2959600001573564,15,CC1=CC(=O)c2ccccc2C1=O,2.0119000000000002,CBr,True,1.0110999999999999,-1.0008000000000004,False
1.0,ESOL,19,1.2959600001573564,16,Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,1.5170199999999998,CC(C)Sc1ccc(O)c(C(=O)NC(C)(C)C)c1,True,3.421000000000002,1.9039800000000022,False
1.0,ESOL,19,1.2959600001573564,17,Cc1cccc2c1Cc1ccccc1-2,3.566220000000002,CCc1ccccc1C(c1cccc(C)c1)C(F)(F)F,True,5.2516200000000035,1.6854000000000013,False
1.0,ESOL,19,1.2959600001573564,18,Nc1cnn(-c2ccccc2)c(=O)c1Br,1.5772000000000002,CCCCCn1ncc(-c2ccc(F)cc2)c(N)c1=O,True,2.8218000000000005,1.2446000000000004,False
1.0,ESOL,19,1.2959600001573564,19,Cc1cccc2c1ccc1ccccc12,4.301420000000003,CSc1ccc(Cl)cc1-c1cccc2ccccc12,True,5.882100000000004,1.580680000000001,False
1.0,ESOL,19,1.2959600001573564,20,CCNc1nc(Cl)nc(NC(C)(C)C#N)n1,1.6708799999999997,CCNc1nc(SCC(C)C)nc(C(C)(C)C)n1,True,3.349000000000002,1.6781200000000023,False
1.0,ESOL,19,1.2959600001573564,21,C=C(Br)CC1(C(C)CC)C(=O)NC(=O)NC1=O,1.6835999999999995,CC(C)CC1CCCNC(=O)C(C)NC1=O,True,1.0634,-0.6201999999999996,False
1.0,ESOL,19,1.2959600001573564,22,CCOP(=S)(OCC)Oc1nc(Cl)n(C(C)C)n1,3.1887000000000016,CCOC(CC)c1nc(C(C)(C)C)nn1C(C)C,True,3.6441000000000026,0.4554000000000009,False
1.0,ESOL,19,1.2959600001573564,23,CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,2.1218000000000004,CCCOC(=O)C(C)S(=O)(=O)CC(C)(C)OC(C)C,True,1.9465,-0.17530000000000046,False
1.0,ESOL,19,1.2959600001573564,24,Cc1c2ccccc2c(C)c2c1ccc1ccccc12,5.763040000000005,CC=CC=Cc1cccc2ccccccc(C(F)(F)F)cc12,True,6.572300000000004,0.8092599999999992,False
1.0,ESOL,19,1.2959600001573564,25,CCN1c2ncccc2C(=O)Nc2c(C)cc(C)nc21,2.817140000000001,CCCCN1C(=O)c2cccnc2NC1(CC)c1ccc(C)nc1,True,3.7158200000000026,0.8986800000000015,False
1.0,ESOL,19,1.2959600001573564,26,CCOC(=O)NCCOc1ccc(Oc2ccccc2)cc1,3.6038000000000023,Cc1cc(C)cc(Oc2cccc(OCCCC(N)=O)c2)c1,True,3.7400400000000014,0.13623999999999903,False
1.0,ESOL,19,1.2959600001573564,27,CC(=O)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,4.515300000000004,CCC=CCCC1(C)CC2(CCCC23CCCCC(=O)CC(C)C3)C1C,True,7.495000000000008,2.979700000000004,False
1.0,ESOL,19,1.2959600001573564,28,CC(=O)C1(C)CCC2C3C=C(C)C4=CC(=O)CCC4(C)C3CCC21C,5.279700000000005,CCCC1C=CCCC1CC(=O)C(CCC(C)C)c1cnc(C)s1,True,6.313020000000006,1.0333200000000007,False
1.0,ESOL,19,1.2959600001573564,29,CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,2.218100000000003,CCC(C)C1(CCO)OCC2(CCCCC2O)C(C)(C)C1COC(C)C,True,4.172600000000004,1.9545000000000008,False
1.0,FreeSolv,19,1.2959600001573564,30,CO,-0.3915,CC(CC#N)CSC=C1C=C(Br)C(OCC(F)(F)F)=C1,True,4.908480000000003,5.299980000000002,False
1.0,FreeSolv,19,1.2959600001573564,31,CCCC,1.8064,CCCCCC(CCCC)C1(CC(C)(C)C)C=NPC(C)C=CC(C)C1,True,8.444500000000007,6.638100000000007,False
1.0,FreeSolv,19,1.2959600001573564,32,C#CCC,1.0295999999999998,CC(C)SCCCCC(=O)C(C)CCC=CBr,True,5.192300000000006,4.162700000000006,False
1.0,FreeSolv,19,1.2959600001573564,33,CN(C)C,0.17779999999999996,CC(C)(C)C1CC(Br)=C(Br)C=CN1,True,3.909500000000003,3.731700000000003,False
1.0,FreeSolv,19,1.2959600001573564,34,C=CC(=C)C,1.7485,CCC(CC)c1scc(Cl)c1SCNCC(F)(F)F,True,5.506600000000003,3.7581000000000033,False
1.0,FreeSolv,19,1.2959600001573564,35,CCCCO,0.7787999999999999,CCCC(CC)CC(Br)CC(C)(F)Cl,True,5.280900000000004,4.502100000000004,False
1.0,FreeSolv,19,1.2959600001573564,36,CCC(O)CC,1.1673,CC(C)CCN(CCC#N)CC(C)CCC(=O)C(C)C(C)C,True,4.525680000000005,3.358380000000005,False
1.0,FreeSolv,19,1.2959600001573564,37,CCCOC=O,0.5694,CCCSC(C)(C)CCCC=CC(=O)OC1=CC(C)=CC1,True,5.411800000000006,4.842400000000006,False
1.0,FreeSolv,19,1.2959600001573564,38,C1CCOCC1,1.1869,CCCC(C)CC(=O)NCC1CCCCC(CC2CCCCO2)O1,True,4.215900000000004,3.029000000000004,False
1.0,FreeSolv,19,1.2959600001573564,39,C1=CC=CCC=C1,2.0587,CC(Cl)C=C1CC=C(C(F)(F)F)C=C1c1cccs1,True,5.577600000000004,3.518900000000004,False
1.0,FreeSolv,19,1.2959600001573564,40,CCCC(=O)OC,0.9595,CCCC(C)C(=O)OC1CC=C(Cl)C(Cl)=C1Br,True,4.706100000000003,3.7466000000000026,False
1.0,FreeSolv,19,1.2959600001573564,41,CC(=O)OC(C)C,0.9579,CCC1SC=C(C(C)C)C=C1OC(F)(F)Cl,True,4.741300000000003,3.7834000000000034,False
1.0,FreeSolv,19,1.2959600001573564,42,CCCCCCC,2.976700000000002,CC=CCC(C)CC(C)N(CCCCC)C(=O)CCCC(C)(CC)CC,True,7.382700000000009,4.406000000000007,False
1.0,FreeSolv,19,1.2959600001573564,43,CCCCO[N+](=O)[O-],0.9948,CCCC(C)OC(=O)C1C=C(CC(C)C)N=CS1,True,3.7919000000000027,2.7971000000000026,False
1.0,FreeSolv,19,1.2959600001573564,44,Cc1ccccc1C,2.30344,Cc1ccc(C)c(C(C)Oc2c(C)cccc2C)c1Cl,True,5.7136800000000045,3.4102400000000044,False
1.0,FreeSolv,19,1.2959600001573564,45,Oc1ccccc1Cl,2.0456000000000003,C=C(C=CC=CCl)c1ccc(C(F)(F)F)c(Cl)c1,True,5.6807000000000025,3.635100000000002,False
1.0,FreeSolv,19,1.2959600001573564,46,Oc1ccc(Cl)cc1,2.0456,Clc1ccc(Cl)c(-c2cc(Cl)ccc2Cl)c1,True,5.967200000000002,3.921600000000002,False
1.0,FreeSolv,19,1.2959600001573564,47,COc1cccc(O)c1,1.4007999999999998,COc1ccc(-c2ccccc2SCCC(C)C)cc1,True,5.500400000000004,4.099600000000004,False
1.0,FreeSolv,19,1.2959600001573564,48,Cc1cccc(C)c1O,2.00904,Cc1cc(C)c(-c2cccc(Cl)c2Cl)c(C)c1,True,5.5856600000000025,3.5766200000000024,False
1.0,FreeSolv,19,1.2959600001573564,49,O=Cc1ccc(O)cc1,1.2047,CC(C)Nc1cccc(C(=O)c2ccccc2)c1,True,3.7379000000000024,2.5332000000000026,False
1.0,FreeSolv,19,1.2959600001573564,50,c1ccc2c(c1)CCC2,2.1753,Clc1cc(Br)cc(CCC2C=CC=CC2)c1,True,5.167400000000003,2.9921000000000033,False
1.0,FreeSolv,19,1.2959600001573564,51,O=[N+]([O-])c1cccc(O)c1,1.3004,O=C(Nc1ccc(Cl)c(Cl)c1)C1CC1,True,3.3419000000000016,2.041500000000002,False
1.0,FreeSolv,19,1.2959600001573564,52,COC(=O)c1ccccc1,1.4732,CSc1c(Cl)cc(Cl)cc1-c1ccccc1,True,5.382300000000003,3.909100000000003,False
1.0,FreeSolv,19,1.2959600001573564,53,CC(C)=CCC/C(C)=C\CO,2.6714000000000016,CC(C)CC(CO)C(CC(C)(C)C)SC(C)C,True,4.587400000000004,1.9160000000000026,False
1.0,FreeSolv,19,1.2959600001573564,54,CCCCCCc1ccccc1,3.809400000000003,CC(C)CCSc1ccccc1CCCC(F)(F)Cl,True,5.979100000000004,2.1697000000000015,False
1.0,FreeSolv,19,1.2959600001573564,55,c1cc2c3c(cccc3c1)CC2,2.9384000000000006,ClC=CC1C2=NC(CC2(Cl)Cl)c2ccccc21,True,4.596000000000003,1.6576000000000022,False
1.0,FreeSolv,19,1.2959600001573564,56,CCCCOC(=O)c1ccc(O)cc1,2.349100000000001,C=CC(C)(C)C(=O)C1CCCCOC=CC=C1Br,True,4.3769000000000045,2.0278000000000036,False
1.0,FreeSolv,19,1.2959600001573564,57,CNC(=O)Oc1cccc2ccccc12,2.5580000000000007,CC(C)(C)C(=O)NCc1cccc2ccccc12,True,3.502100000000002,0.9441000000000015,False
1.0,FreeSolv,19,1.2959600001573564,58,Clc1cc2c(cc1Cl)Oc1cc(Cl)c(Cl)cc1O2,6.198200000000001,ClC=C(Cl)C(Cl)=C(Cl)c1cc2cc(Cl)ccc2o1,True,6.551400000000001,0.3532000000000002,False
1.0,FreeSolv,19,1.2959600001573564,59,CCCN(CC1CC1)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],4.148200000000004,CCCN(C)c1cc(Cl)c(Cl)cc1C(=O)N1CC1C(C)C,True,4.320000000000004,0.17180000000000017,False
1.0,Lipophilicity,19,1.2959600001573564,60,CCCC1CCCCC(N)=N1,2.0863,CCCCCC1C=C(C)N=C(C(F)(F)F)C(C)C1,True,5.129800000000004,3.043500000000004,False
1.0,Lipophilicity,19,1.2959600001573564,61,O=c1c2ccccc2[se]n1-c1ccccc1,2.0477,CCSC(=NNc1ccc(OC)c(Cl)c1)SC=CCC=O,True,4.6205000000000025,2.5728000000000026,False
1.0,Lipophilicity,19,1.2959600001573564,62,CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21,1.4230200000000002,CC1=CN(C(C)COC(=O)C(C)(C)C)C(=O)C=CC(Cl)=C1,True,3.3891000000000027,1.9660800000000025,False
1.0,Lipophilicity,19,1.2959600001573564,63,O=C1Nc2ccccc2B(O)N1c1ccccc1,1.4262,O=C1NC(c2ccc(Cl)cc2)Nc2ccc(Cl)cc21,True,3.847500000000002,2.4213000000000022,False
1.0,Lipophilicity,19,1.2959600001573564,64,CCN(CC)c1ccc2cc(C(C)=O)c(=O)oc2c1,2.841800000000001,CCNc1cc2cc(Cl)c(C(C)=O)cc2oc1=O,True,3.0808000000000018,0.23900000000000077,False
1.0,Lipophilicity,19,1.2959600001573564,65,CC1CC(OC(=O)C(O)c2ccccc2)CC(C)(C)C1,3.4780000000000024,CC(C(=O)Cc1cc(Cl)ccc1Cl)C1CCCCC1CO,True,4.539800000000005,1.0618000000000025,False
1.0,Lipophilicity,19,1.2959600001573564,66,CCn1c2ccccc2c2cc(NC(=O)C(C)C)ccc21,4.408900000000004,CCCCCn1c2ccccc2c2ccc(OCC)cc21,True,5.383400000000004,0.9745000000000008,False
1.0,Lipophilicity,19,1.2959600001573564,67,N#Cc1nc(Nc2ccccc2)c(N)c(N2CCOCC2)n1,1.5106799999999998,OCc1cnc(Nc2cc(Cl)ccc2Cl)c(N2CCOCC2)n1,True,2.855900000000001,1.3452200000000012,False
1.0,Lipophilicity,19,1.2959600001573564,68,O=C(O)CCC(=O)N1CCC(c2nc(-c3cccs3)no2)CC1,2.3689,CC(C)c1nc(C2CCN(C(=O)C(C)(C)C#N)CC2)no1,True,2.44878,0.07988000000000017,False
1.0,Lipophilicity,19,1.2959600001573564,69,CN1C(=O)CC(C)(CCc2cccc(-c3ccccc3)c2)N=C1N,3.221700000000001,CC1=CC=CCCCC2CN(C=C1)C(c1ccccc1Cl)CC(=O)N2,True,4.771700000000004,1.5500000000000025,False
1.0,Lipophilicity,19,1.2959600001573564,70,C[C@H]1O[C@@H](n2cnc3c(N)nc(OC4CCOC4)nc32)[C@H](O)[C@@H]1O,-0.7846999999999997,C=C(CC#N)NC=NC1=CN=CN2C(CC#N)COCC2N=CN1,True,0.43095999999999984,1.2156599999999995,False
1.0,Lipophilicity,19,1.2959600001573564,71,CCC[C@H](CO)Nc1nc(SCc2ccccc2)nc2nc(N)sc12,3.5337000000000014,CC(C)CSC=NC(N)=Nc1c[nH]c(SCc2ccccc2)n1,True,4.065700000000001,0.532,False
1.0,Lipophilicity,19,1.2959600001573564,72,Nc1nc(NCc2ccccc2)nc2c1nc(O)n2Cc1ccccc1,2.7745000000000006,Fc1cccc(Cn2c(F)nc3c(F)nc(NCc4ccccc4)nc32)c1,True,3.9040000000000017,1.129500000000001,False
1.0,Lipophilicity,19,1.2959600001573564,73,C[C@H](Nc1ncc(F)c(Nc2cc(N(C)C)[nH]n2)n1)c1ncc(F)cn1,2.2505999999999995,CC1=CC=CCC(C)(NC(C)c2nc(Nc3ncccn3)n[nH]2)C=CN1,True,2.7146,0.4640000000000004,False
1.0,Lipophilicity,19,1.2959600001573564,74,OC1(c2ccc(F)cc2)CCN(c2ccc3nnc(C(F)(F)F)n3n2)CC1,2.770200000000001,CCN(CCCC(C)(C)C)c1ccc2nnc(-c3ccccc3)n2n1,True,4.443900000000004,1.6737000000000029,False
1.0,Lipophilicity,19,1.2959600001573564,75,CCCc1c(OCc2ccc(-c3nn[nH]n3)cc2OC)ccc(C(C)=O)c1O,3.3150000000000017,CCN=C(C=CC=CCOC1=CC=C(C(C)CC)C1)c1nn[nH]n1,True,3.397800000000002,0.0828000000000002,False
1.0,Lipophilicity,19,1.2959600001573564,76,CC(=O)Nc1cc2c(ccn2-c2cc(NC3CC3)n3ncc(C#N)c3n2)cc1C,3.386000000000002,N#CCc1c(Cl)cccc1NC1=CCC=NN2C=CC=CC2=N1,True,3.832880000000002,0.44688000000000017,False
1.0,Lipophilicity,19,1.2959600001573564,77,Cc1ccc2c(c1)c(-c1ccnc3c(S(C)(=O)=O)cccc13)c(C)n2CC(=O)O,3.9614400000000014,Cc1cccccccc(C23C=CC2=NC=C(SCC(N)=O)C3)c1,True,3.831620000000002,-0.1298199999999996,False
1.0,Lipophilicity,19,1.2959600001573564,78,FC(F)(F)c1cc(COCC(c2ccccc2)N2CCNCC2)cc(C(F)(F)F)c1,4.887300000000004,CC1(C)C=CC=C(Cl)CCC2=C(c3ccccc3Cl)NCC2NC1,True,5.111400000000005,0.22410000000000085,False
1.0,Lipophilicity,19,1.2959600001573564,79,CNC(=O)C[C@H](Nc1ncc(Cl)c(Nc2cc(C3CC3)[nH]n2)n1)c1ccc(F)cc1,3.9025000000000016,Cc1ccccc1C(Nc1nc(C2CC2)nc(C2CC2)n1)C(C)C,True,4.7440200000000035,0.8415200000000018,False
1.0,Lipophilicity,19,1.2959600001573564,80,COc1cc2nnc(C(N)=O)c(Nc3ccc(F)cc3F)c2cc1N1CCN(C)CC1,2.5109000000000004,CN1CCN(c2ccc(C(N)=O)c#cccccc(C(F)F)nnc2)CC1,True,2.1140799999999995,-0.39682000000000084,False
1.0,Lipophilicity,19,1.2959600001573564,81,O=C(O)C(c1ccccc1)N1CCO[C@@H](CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)C1,4.363300000000003,CC1c2ccccc2CC2CSC(c3ccc(Cl)cc3)C(=O)CCN1C2,True,5.322600000000006,0.9593000000000025,False
1.0,Lipophilicity,19,1.2959600001573564,82,COc1cc(N)c(Cl)cc1C(=O)N[C@@H]1CCN(CCCOc2ccc(F)cc2)C[C@@H]1OC,3.358100000000002,CC(C)CC1OC2CCN(C(=O)c3c(F)cccc3Cl)CCC2CN1C,True,4.034100000000003,0.676000000000001,False
1.0,Lipophilicity,19,1.2959600001573564,83,O=C(Nc1cccc(O)c1)c1ccc(OCCCN2CCCC2)cc1OCc1ccccn1,4.483200000000004,C=CC1CCCN1CCCOC1=CC=CNC(=O)C(N=C)C=C(C)C=CC1,True,3.532700000000002,-0.9505000000000017,False
1.0,Lipophilicity,19,1.2959600001573564,84,CCC(c1nc2ccsc2c(=O)n1Cc1ccccc1)N(CCCN)C(=O)c1ccc(C)nc1,4.152020000000003,CC(C)c1ccc(C2=CNC(C3CCc4ccc(F)nc43)N2)cn1,True,3.2864000000000013,-0.8656200000000016,False
1.0,Lipophilicity,19,1.2959600001573564,85,Cc1cc(Cl)ccc1OC1CCN(C[C@H](O)CNC(=O)c2c[nH]c(=O)c3c(F)cccc23)CC1,3.2631200000000016,O=C(NCC1COc2ccccc21)C1=C2NC=C(C(F)(F)F)C1=C2Cl,True,3.088800000000001,-0.1743200000000007,False
1.0,Lipophilicity,19,1.2959600001573564,86,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCc3ccc(CNCCc4c(Cl)cccc4Cl)cc3)c2s1,4.800000000000003,CCC(CNCc1ccc(CNC(=O)NC(=O)S)cc1)c1ccc(C)cc1,True,4.127420000000003,-0.67258,False
1.0,Lipophilicity,19,1.2959600001573564,87,COCc1ccoc1C(=O)N(c1ccc(OC)cc1OC)C(C(=O)NC[C@@H](C)O)c1ccccc1F,3.4674000000000023,CC1=CC=CC=CCCC(C)CN(C)C(=O)C(c2ccccc2C)=CN1,True,4.830020000000004,1.3626200000000015,False
1.0,Lipophilicity,19,1.2959600001573564,88,CC(C)C(NC(=O)Cn1c(-c2ccccc2)ccc(NC(=O)OCc2ccncc2)c1=O)C(=O)C(F)(F)F,3.9312000000000022,CC(C)C(NC(=O)Cn1c(Cl)ccc1-c1ccccc1)c1ccncc1,True,4.717000000000003,0.7858000000000009,False
1.0,Lipophilicity,19,1.2959600001573564,89,CC1(C)CCC(c2ccc(Cl)cc2)=C(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(N[C@H](CCN5CCOCC5)CSc5ccccc5)c(S(=O)(=O)C(F)(F)F)c4)cc3)CC2)C1,8.833200000000007,CCCN(CCc1ccc(NC(=O)CC(C)C)cc1)C(=O)c1ccccc1,True,4.766100000000004,-4.067100000000003,False
3.0,ESOL,0,-1.2959600001573561,0,ICI,1.8139,C=CC=[SH]C=CC=CC=[SH]C=NSSN=CC=NC=[SH]C=NSSC=NSC=NSC=CC=NSSSC=NSNNNNNNNSC=NNNNN=C=NSC=CC=CCN=C=CNC=CC=CN=NNNN,True,6.932500000000006,5.118600000000006,False
3.0,ESOL,0,-1.2959600001573561,1,C=CC(C)C,1.8284,CC(CO)NCCON=C(C#N)C=CC=CCl,True,1.1616800000000003,-0.6667199999999998,False
3.0,ESOL,0,-1.2959600001573561,2,CCCCCCl,2.415400000000001,CCOCC(=O)NCCNC(=O)NCCCC(C)CC,True,1.2646000000000002,-1.1508000000000007,False
3.0,ESOL,0,-1.2959600001573561,3,C=CCCC=C,2.1386000000000003,CCS(=O)CC(=O)NCc1cc(C#N)cc(SC)c1,True,1.6649799999999997,-0.4736200000000006,False
3.0,ESOL,0,-1.2959600001573561,4,O=Cc1ccco1,1.0920999999999998,NS(=O)(=O)N(CCO)C(=O)c1ccoc1-c1ccco1,True,0.1776000000000007,-0.9144999999999992,False
3.0,ESOL,0,-1.2959600001573561,5,CCCOCCC,1.823,CCOC(O)=CSCCOC,True,1.7593999999999999,-0.0636000000000001,False
3.0,ESOL,0,-1.2959600001573561,6,Nc1ccccc1O,0.9743999999999999,C=[SH]1(N)C=CC=C1S(=O)(=O)N1CC=CC=C(N)CC(N)C1,True,-0.04069999999999946,-1.0150999999999994,False
3.0,ESOL,0,-1.2959600001573561,7,CCc1ccccn1,1.644,NS(=O)(=O)C=C1C(F)=CC=CN1Cc1ccccn1,True,1.3942000000000005,-0.24979999999999936,False
3.0,ESOL,0,-1.2959600001573561,8,O=c1cc[nH]c(=O)[nH]1,-0.9368000000000001,NS(=O)(=O)NCC(=O)NC1Cc2sccc2C(=O)O1,True,-1.3035999999999996,-0.36679999999999957,False
3.0,ESOL,0,-1.2959600001573561,9,CN(C)c1ccccc1,1.7526,NS(=O)(=O)C=CC=CCCNc1ccccc1CO,True,1.3393000000000004,-0.41329999999999956,False
3.0,ESOL,0,-1.2959600001573561,10,Cn1ccc(=O)[nH]c1=O,-0.9264000000000001,COc1c(C2C=CC=CS(=O)(=O)N2)ccn1C,True,1.0777,2.0041,False
3.0,ESOL,0,-1.2959600001573561,11,C1CCC2CCCCC2C1,3.3668000000000022,NS(=O)(=O)NC1CCC(C2CCCCC2)CC1,True,1.9185999999999994,-1.4482000000000028,False
3.0,ESOL,0,-1.2959600001573561,12,Cc1ccccc1C(C)C,3.118420000000002,O=C(CO)NCc1ccccc1-c1ccccc1Cl,True,2.615500000000001,-0.5029200000000014,False
3.0,ESOL,0,-1.2959600001573561,13,Brc1ccc2ccccc2c1,3.6023000000000014,CN(CCNS(N)(=O)=O)c1ccc2ccccc2c1,True,1.0691000000000006,-2.533200000000001,False
3.0,ESOL,0,-1.2959600001573561,14,CC12CCC(CC1)C(C)(C)O2,2.7441000000000013,CS(=O)(=O)NCC(=O)NC1CC2CCC1S2,True,-0.31169999999999987,-3.0558000000000014,False
3.0,ESOL,0,-1.2959600001573561,15,CC1=CC(=O)c2ccccc2C1=O,2.0119000000000002,C=C(C)C1=CC(=O)c2cc(C)ccc2C1=CNS(N)(=O)=O,True,1.8278199999999998,-0.18408000000000047,False
3.0,ESOL,0,-1.2959600001573561,16,Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,1.5170199999999998,C=C(F)CNC(=O)c1ccc(S(N)(=O)=O)cc1F,True,0.6860999999999999,-0.8309199999999999,False
3.0,ESOL,0,-1.2959600001573561,17,Cc1cccc2c1Cc1ccccc1-2,3.566220000000002,NNS(=O)(=O)NCc1cccc2c1Cc1ccccc1-2,True,1.0555000000000005,-2.510720000000002,False
3.0,ESOL,0,-1.2959600001573561,18,Nc1cnn(-c2ccccc2)c(=O)c1Br,1.5772000000000002,Nc1cnn(C2C=CC=CS(=O)(=O)N2)c(=O)c1Br,True,0.08949999999999975,-1.4877000000000005,False
3.0,ESOL,0,-1.2959600001573561,19,Cc1cccc2c1ccc1ccccc12,4.301420000000003,O=CC=O,True,-0.6158000000000001,-4.917220000000003,False
3.0,ESOL,0,-1.2959600001573561,20,CCNc1nc(Cl)nc(NC(C)(C)C#N)n1,1.6708799999999997,CC(=O)NC1CNC=NC(NCCO)=N1,True,-1.9819999999999978,-3.6528799999999975,False
3.0,ESOL,0,-1.2959600001573561,21,C=C(Br)CC1(C(C)CC)C(=O)NC(=O)NC1=O,1.6835999999999995,CC(C)C1NC(=O)NC(C(N)=O)C1=O,True,-1.253199999999999,-2.9367999999999985,False
3.0,ESOL,0,-1.2959600001573561,22,CCOP(=S)(OCC)Oc1nc(Cl)n(C(C)C)n1,3.1887000000000016,COC=CCS(=O)(=O)Nc1nc(C(C)C)nn1C,True,0.8402999999999996,-2.348400000000002,False
3.0,ESOL,0,-1.2959600001573561,23,CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,2.1218000000000004,COC(=O)COC(=O)C(NS(C)(=O)=O)C(C)CO,True,-1.7511999999999988,-3.8729999999999993,False
3.0,ESOL,0,-1.2959600001573561,24,Cc1c2ccccc2c(C)c2c1ccc1ccccc12,5.763040000000005,NC(=O)COc1ccccc1C=CC=Cc1ccc2ccccc2c1,True,4.430500000000003,-1.3325400000000016,False
3.0,ESOL,0,-1.2959600001573561,25,CCN1c2ncccc2C(=O)Nc2c(C)cc(C)nc21,2.817140000000001,NC1=CN=CC=CC=CNC(NCCO)C(=O)c2cccnc21,True,0.17330000000000034,-2.643840000000001,False
3.0,ESOL,0,-1.2959600001573561,26,CCOC(=O)NCCOc1ccc(Oc2ccccc2)cc1,3.6038000000000023,CS(=O)(=O)NCC(=O)NCCOc1ccc(Oc2ccccc2)cc1,True,1.523099999999999,-2.0807000000000033,False
